smiles,gsk3
Cc1ccc(Nc2c(C(=O)O)n(CCCOc3cccc4ccccc34)c3cccc(-c4ccccc4C)c23)cc1,1
CC1c2cccn2CCN1Cc1nc(O)c2c(-c3ccco3)csc2n1,1
COc1cccc(C=C2Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1
COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)c1,1
CSc1ccc(N=C2C(=O)NC(=O)C2c2ccccc2Cl)cc1,1
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,1
O=C(NCc1ccc(Cl)c(Cl)c1)Nc1ccc2n[nH]cc2c1,1
O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CCCC1,1
COC1C(N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(N)=O)CC2OC1(C)n1c3ccccc3c3c4c[nH]c(O)c4c4c5ccccc5n2c4c31,1
CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1
CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,1
COCCN(CCOC)c1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1
COc1ccc(CNc2ncnc3c2nc(-c2ccccc2)n3C)cc1,1
CC(C)(CO)CNC(=O)c1ccc2[nH]c(O)c(N=Nc3ccc(S(N)(=O)=O)cc3)c2c1,1
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,1
Cc1ccccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1O,1
CCn1c2cc(Cl)c(F)cc2c(=O)c2c(O)onc21,1
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1C#N,1
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,1
OC1CCC(Nc2ncc(Cl)c(NC34CC5CC(CC(O)(C5)C3)C4)n2)CC1,1
Cc1ccc(NCc2ccc(-c3ccc(F)cc3)nc2)cc1,1
Clc1cc(-c2c[nH]c3ncccc23)cc(NC2CCCCC2)n1,1
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,1
Brc1cnn2c(NCOc3cccnc3)cc(-c3ccccc3)nc12,1
CCNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1
Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,1
CCCCNc1cc(-c2ccncc2)cc2[nH]nc(N)c12,1
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2C)c1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2ccccc2)C1,1
CS(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3n2CCCO)c1,1
COc1ccc(-c2nnc(SCc3cccc(C#N)c3)o2)cc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3)cc12,1
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,1
NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,1
COc1cc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)cc1Cl,1
NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,1
CN1CCCC1COc1cncc(CCc2ccccc2)c1,1
COc1ccccc1CCN(C)c1cc(-c2ccncn2)cc(=O)n1C,1
Cc1n[nH]c2c1C(c1ccccc1[N+](=O)[O-])C(C#N)C(=N)O2,1
O=C1c2ccccc2-c2n[nH]c3cccc1c23,1
O=C1NC(=NCc2ccccc2)SC1=Cc1ccc(O)cc1,1
Nc1nc(Nc2ccccc2)nc(NCc2ccco2)c1[N+](=O)[O-],1
CCCC(=O)Nc1n[nH]c2cc(Br)ccc12,1
O=C(C=Cc1ccc(Br)cc1)Nc1cccc2cnccc12,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCC(C)N)cc21,1
O=C1Cc2c(n(CCO)c3ccc(Br)cc23)-c2ccccc2N1,1
CC(=O)N(c1ccncc1)C1C(=O)C(=O)C1=NC(C)C(C)(C)C,1
c1ccc(-c2nc(=NCc3cccnc3)sn2-c2cccc3ccccc23)cc1,1
CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl,1
CN1CCOCCN(C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1,1
Cc1ccc(Nc2nc(NCC3CCCO3)nc(N)c2[N+](=O)[O-])cc1,1
CC(=O)ON=C1C(C2C(=O)Nc3cc(Cl)c(Cl)cc32)=Nc2ccccc21,1
Cn1c(N2CCCCC2)cc(-c2ccncn2)cc1=O,1
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1,1
Cn1c(N2CCOC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,1
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(O)[nH]cc4c4c5ccccc5n2c4c31,1
COc1ccc(Nc2nnc(-c3ccc(OC)cc3)o2)cc1,1
COc1ccc(OC)c2c(S)c3ccccc3nc12,1
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,1
FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCNCC4)nn23)c1,1
CC=S(O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccn1,1
COc1ccc(S(=O)(=O)N(CCO)c2ccccc2CN(C)CC=Cc2ccc(Cl)cc2)cc1,1
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(F)cc3)cc12,1
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(C(=O)O)c1,1
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
CCCCNc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,1
CC(=Cc1oc(O)c(C)c1O)CCC=C(C)CCCc1coc(Cc2ccoc2)c1,1
O=C1NN=C(c2cccnc2)C1=NNc1ccccc1Cl,1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1C,1
COc1ccc(-c2coc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc23)cc1,1
C#CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1,1
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCNCC3)c21,1
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,1
O=C(Cc1cccs1)Nc1nc2ccccc2s1,1
Cc1sc(C(=O)CCl)cc1C(=O)CCl,1
COCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1
N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1
O=c1cc(-c2ccccc2Cl)oc2c([N+](=O)[O-])c(O)cc(O)c12,1
Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)CC3C)c12,1
COc1cccc(-c2cc3c(O)nc4ccccc4n3c2)c1,1
O=C1C(=O)C(NCc2ccccc2F)C1=Nc1ccncc1,1
N#Cc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1,1
O=C1NN=C(c2ccccc2)C1=NNc1ccccc1Cl,1
Cn1cc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)c2ncccc21,1
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2cc[nH]c3nc(-c4ccsc4)nc2-3)cc1,1
COc1cccc(-c2[nH]nc(O)c2N=Nc2ccc(C#N)cc2)c1,1
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCCO4)[nH]2)cc1,1
O=C(Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(Cl)c1,1
Cc1cc(-c2ccccc2)n(-c2cc(NN=Cc3ccco3)ncn2)n1,1
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)cc1,1
N#Cc1ccc2nc(N)n(-c3nccs3)c2c1,1
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,1
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,1
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,1
O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,1
CC(C)C(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,1
COc1cc(C=C(C#N)c2nc3ccc(C)cc3[nH]2)c(Br)cc1O,1
COc1cc(OC)cc(C(=O)Nc2[nH]nc3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,1
CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,1
COc1ccc(-c2[nH]c3nccnc3c2CCCCl)cc1,1
Cc1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1
COCCCNC(=O)c1cccn2c(=O)c3cc4ccccc4cc3nc12,1
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,1
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccc(OCc3ccccc3)cc2)c1CN1CCCCC1,1
O=C(Cc1ccc(Br)cc1)Nc1ncc([N+](=O)[O-])s1,1
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(O)c3)ccc12,1
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,1
COc1ccc(-c2[nH]c3nccnc3c2C)cc1,1
Cc1cc(Nc2nc(Sc3c(Cl)cccc3Cl)nc3ccccc23)[nH]n1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,1
CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12,1
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,1
O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2sccc2N1,1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)C(C)C2)c1,1
O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1
O=C(Nc1[nH]nc2cc(-c3cccc(F)c3)ccc12)C1CC1,1
c1ccc(-c2cnc3cnc(-c4ccncc4)cn23)cc1,1
Cc1c(Cl)c(N2CCC(CN)C2)nc2ncc(C(=O)O)c(O)c12,1
CC(C)(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,1
CN1C(=O)CC(c2ccncc2)=NC1=NCC(=O)c1cccc(Cl)c1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCC(N)c3ccccc3)cc21,1
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,1
Fc1cccc(CCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,1
Cc1nn(-c2ccccc2)c2c1c1c(c3cccn32)C(=O)NC1=O,1
COc1ccc(-c2c3c(nc4nc(SCCc5ccccc5)nc(N)c24)CCCC3)cc1OC,1
Cc1ccccc1-n1nncc1-c1ccncc1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1Cl,1
CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1,1
CCN(CC)Cc1c(C(=O)NN=Cc2cccs2)nnn1-c1nonc1N,1
COc1cccc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)c1,1
COCc1ccccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,1
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCC(N)c3ccccc3)cc21,1
CCNC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,1
Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cnc2c(-c3ccc4c(c3)OCO4)cnn12,1
CCCC(=O)Nc1n[nH]c2ncc(-c3cccc4ccccc34)cc12,1
Cn1c(-c2ccccc2)nc2c(NCc3cccnc3)ncnc21,1
CC(C)(C(N)=O)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,1
O=C1Nc2ccccc2Nc2cc(-c3ccncc3)ccc21,1
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,1
Oc1nc2ncc(-c3ccc(-c4ncn[nH]4)cc3)nc2n1CCC1CCOCC1,1
Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)[nH]n1,1
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1cnc2n[nH]c(C)c2c1,1
COc1cnc(C=Cc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O,1
Oc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,1
CSc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cc1,1
O=C(Nc1ncnc2nc(-c3ccc4ccccc4c3)[nH]c12)C1CC1,1
O=C(O)c1ccc2nc(NC3CCC(O)CC3)c3nccn3c2c1,1
CC(=O)N1CCC(Nc2nccc(-c3c(-c4ccc(F)cc4)nc4occn34)n2)CC1,1
O=C1Cc2c([nH]c3ccccc23)-c2cc(Br)ccc2N1,1
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1,1
O=C(Nc1cnccn1)Nc1ccnc2ccc(C(F)(F)F)cc12,1
Cc1cnc(Nc2nc(NC(C)C)ncc2Br)s1,1
c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,1
Nc1ccc(-c2csc3c(C=Cc4nc5ccccc5[nH]4)cnc(N)c23)cc1,1
Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,1
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2F)c1-c1cccs1,1
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccoc3)cc12,1
OCCC(Nc1nc2ccc(-c3ccncc3)cc2s1)c1ccccc1,1
O=C1NC(=O)C(c2cn3c4c(cc(Br)cc24)CNCC3)=C1c1coc2ccccc12,1
O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)ccc1Cl,1
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1,1
COc1ccc(NN=C2C(=O)NN=C2c2ccncc2)cc1,1
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2cccc(OCC(=O)O)c2)n1,1
CN1CCC(C(=O)n2nc(N)c3cc(-c4cn(Cc5ccccc5)nn4)ccc32)CC1,1
CCOC(=O)C1C(C)=Nc2ncnn2C1c1c[nH]c2ccccc12,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(OCCN(C)C)cc4)ncnc32)c1,1
CC(C)c1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1,1
ON=Cc1cn(-c2ccccc2)nc1-c1ccccc1,1
Nc1c(F)c(NCCCn2ccnc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2(C)c2ccccc2)C1,1
COc1ccc(-c2nc(=Nc3ccccc3)sn2-c2ccccc2)cc1,1
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,1
Sc1nnc(-c2ccncc2)n1-c1ccc2ccccc2c1,1
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,1
CCCC(=O)Nc1[nH]nc2c1C=CC(=C1C=CC(=O)C=C1)C2,1
Fc1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1F,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(NC3CCC(N)CC3)nc3c(C#N)cnn23)cc1,1
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,1
CCCC1=Nc2[nH]ncc2C(c2cccc(C#N)c2Br)C1c1nnc(C)o1,1
Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C,1
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,1
COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,1
Sc1nnc2n1-c1nnc(S)n1-c1sc3c(c1-2)CCC3,1
COc1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,1
Cc1ccc(-c2ccc3occ(-c4ccc(O)cc4)c3c2)o1,1
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(Cl)c(C(=O)O)c1,1
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3ccccc3)nn2n1,1
C=S(O)(O)=CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
COc1cc(C=C2SC(=S)NC2=O)ccc1O,1
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,1
COc1ccc(C2=NNC(=O)C2=NNc2ccccc2Cl)cc1OC,1
COc1ccc(C=NNc2ncnc3c2[nH]c2ccccc23)cc1OC,1
Cc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1,1
Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(-c3ccc(Cl)cc3)c2)n1,1
N#CC1=C2SCN(Cc3ccccc3)CN2C(=O)CC1c1cccs1,1
COc1cc2c(cc1OC)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,1
Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,1
NCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)ccc21,1
O=[N+]([O-])c1cccc(-c2nnc3ccc(N4CCCCC4)nn23)c1,1
Cc1n[nH]c2c1C(c1cccc(C#N)c1)C1C(=O)CC(C)(C)CC1=N2,1
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccnc21,1
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,1
Nc1n[nH]c2nnc(-c3ccccc3)cc12,1
C1=CC2C(c3ccnc(Nc4ccccc4)n3)C(c3ccccc3)=NN2C=C1,1
CN(C)CCCOc1cc(-c2ccncc2)cc2[nH]nc(N)c12,1
COc1ccc(-c2[nH]nc(O)c2N=Nc2ccc(N3CCOCC3)cc2)cc1OC,1
CC1=Nc2ncnn2C(c2c[nH]c3ccccc23)C1C(=O)OC(C)C,1
O=C(NCCCc1ccc(Cl)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,1
O=C1C(Cl)=C(n2c(O)ccc2O)C(=O)c2ccccc21,1
Cc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,1
N#Cc1c(O)nc(O)c2c(=N)oc3ccc(Cl)cc3c12,1
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,1
CCCCc1c(C2C=CC(=O)C=C2)nc2ncc[nH]c1-2,1
CC(=O)Nc1nc(C)c(S(=O)(=O)Oc2cccc3c2[nH]c2c(C4=CC5(O)CCC=CCCCCN6CCC4C4(CC7CCC(=O)CCCN7C54)C6)nccc23)s1,1
COc1cc(C=C2C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1O,1
COc1cccc(C2C(C(=O)OCc3ccccc3)C(C)=Nc3ncnn32)c1OC,1
Cc1[nH]nc2c1C(c1ccccc1)C1C(=O)CC(C)(C)CC1=N2,1
O=C1NC(=O)C(=Cc2ccc(CC3=NC(O)=NC3=O)cc2)N1,1
C=CCNc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1,1
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,1
O=C(NCc1ccc(F)cc1F)c1cc(-c2ccncc2)nnc1O,1
c1cc2[nH]ncc2cc1-c1cn(CC2CCOCC2)nn1,1
COc1ccc(CNC(=O)Nc2cc(-c3cccnc3F)ccn2)cc1,1
CC(=O)C1C(=N)C(=O)N(C)N=C1c1ccccc1,1
COc1ccc(C(=O)c2sc(Nc3ccccc3)nc2N)cc1,1
CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccccc1[N+](=O)[O-],1
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,1
CCc1nn(-c2cccc(OC)c2)c2ncnc(NN=Cc3ccncc3)c12,1
Nc1nc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],1
Clc1ccc2c(c1)nnc1nnnn12,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,1
FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,1
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(O)c1,1
N#Cc1ccc(C=NNC(=O)c2ccncc2)cc1,1
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
CN1C=C(c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2CO)CC(=Nc2ccc(C(=O)N3CCOCC3)cn2)C1=O,1
O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1ccc(O)cc1,1
O=C1NC(=O)c2c1c1c3ccccc3ccc1c1[nH]c3ccccc3c21,1
CN(C)CC(=O)Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl,1
c1ccc(-c2[nH]nc3c2oc2ccccc23)cc1,1
CCCCNC(=O)N1Cc2[nH]nc(NC(=O)C(C)c3ccc4ccccc4c3)c2C1,1
CS(=O)(=O)NCCc1ccc(NC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4Cl)nc23)cc1,1
COc1ccncc1-c1n[nH]c(O)c1N=Nc1cccnc1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,1
CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(OC)c3)nc12,1
COc1cccc(-n2nc(C)c3c(NN=Cc4ccncc4)ncnc32)c1,1
Cc1cccc(NC(=O)Nc2ccc(-c3cccc(C(N)=O)c3)cc2)c1,1
Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1,1
Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2,1
O=C1Nc2ccccc2Nc2cc(-c3ccncc3Cl)ccc21,1
COc1cc(C=NNc2ncnc3c2cnn3-c2ccccc2)ccc1O,1
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,1
COc1ccccc1Nc1nc(NCCC(C)C)nc(N)c1[N+](=O)[O-],1
Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,1
COc1cccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c1,1
Cn1cc(C2=C(c3cn(CCCO)c4ccccc34)C(=O)NC2=O)c2ncccc21,1
COc1ccc(C2=NNC(=O)C2=NNc2cccnc2)cc1,1
Oc1ncnc2c1sc1c(Cl)ccc(Cl)c12,1
O=C1NC(=O)C(c2cnc3ncccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1
O=C(Nc1cnccn1)Nc1ccnc2c(F)cc(F)cc12,1
Cc1nn(C)c(C)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)O)[nH]c12,1
O=C(CC1CNC(=O)c2cc(-c3cn[nH]c3)cn21)NCc1cccc(F)c1,1
COc1ccc(-c2[nH]nc(O)c2N=Nc2ccncc2)cc1OC,1
O=Cc1c(C2C(=O)Nc3cc(Br)ccc32)[nH]c2ccccc12,1
CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(=O)O)cc2)n1,1
ON=Cc1cn(-c2ccccc2)nc1-c1cccnc1,1
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cc(Br)ccc3c21,1
Fc1cc(F)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1
COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,1
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CC1,1
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,1
O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCC(N4CCCCC4)CC2)CC3)=C1c1coc2ccccc12,1
O=C1NN=C(Cc2ccc(F)c(C(=O)N3CCN(c4ncccn4)CC3)c2)C2CCC=CC12,1
COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,1
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21,1
O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1,1
Oc1cc(-c2ccncc2)nc(CCCc2ccccc2)n1,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(NC3CCC(N)CC3)nc3c(Cl)cnn23)cc1,1
Cc1ccc(F)c(-c2ccc3nnc(N)n3c2)c1,1
O=C1NC(=O)C(c2ccc(Cl)cc2)C1=Nc1ccccc1,1
c1csc(-c2cc3nccnc3[nH]2)c1,1
Nc1c(F)c(NCCc2c[nH]c3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,1
O=C(CCCN1CCOCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,1
COCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1
NC(=O)c1ccc(-c2ccncc2)cc1NCc1cccc(F)c1,1
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1
COc1ccc(Nc2nc(N)c(C(=O)c3ccc(OC)cc3)s2)cc1,1
